,client_id,activation_id,start_time,end_time,diff
29,3.0,e25209a97d1d471e9209a97d1d871e00,1600856044.558368,1600856054.800674,10.242305994033813
30,5.0,4a8b1cd2a2f243628b1cd2a2f2d3623e,1600856044.659699,1600856059.597116,14.937417030334473
31,74.0,6f953a36d10548bc953a36d105c8bcf2,1600856044.772227,1600856063.779706,19.007478952407837
32,10.0,a95a057674a547b39a057674a5e7b31b,1600856044.881536,1600856069.8251069,24.943570852279663
33,92.0,8b30d4305cba4fd5b0d4305cba8fd5d6,1600856044.985999,1600856067.336889,22.350889921188354
34,0.0,ed1a05f29f4b4e279a05f29f4bde2787,1600856045.097375,1600856074.667212,29.56983709335327
35,9.0,894adaaba31745b18adaaba31715b1bb,1600856045.206076,1600856055.0311759,9.82509994506836
36,25.0,3dbca7c0e9874339bca7c0e987733987,1600856045.313128,1600856063.923268,18.610140085220337
37,17.0,10d9d7537e5748d199d7537e57b8d11d,1600856045.422614,1600856067.3800478,21.957433700561523
38,31.0,b7f5047f26e948feb5047f26e9c8fe39,1600856045.531481,1600856063.967822,18.436341047286987
39,96.0,ca3ac1664c724af5bac1664c72eaf5d7,1600856045.638304,1600856069.87215,24.233845949172974
40,76.0,ceb302bb0d0e4cf0b302bb0d0eccf01f,1600856045.793827,1600856064.012613,18.218786001205444
41,49.0,1f6a3d0ecb5844bfaa3d0ecb5824bffd,1600856045.905279,1600856067.424937,21.519658088684082
42,48.0,6ca1455a357743dfa1455a357743df63,1600856046.0166101,1600856064.0587242,18.04211401939392
43,75.0,1583acd7c653486583acd7c653686526,1600856046.12916,1600856071.842035,25.71287512779236
44,55.0,a243b8dbc4a3491a83b8dbc4a3091ac7,1600856046.236649,1600856064.107796,17.87114691734314
45,77.0,71b669f8935a46a6b669f8935a56a6fc,1600856046.3924842,1600856067.471082,21.07859778404236
46,16.0,1ad4a810747b4f4794a810747baf47c2,1600856046.502151,1600856064.1497548,17.647603750228882
47,27.0,fabceb8fbb33409abceb8fbb33b09a25,1600856046.613395,1600856080.630263,34.016868114471436
48,68.0,524d35fa250a4a938d35fa250afa9389,1600856046.726457,1600856064.1927512,17.466294050216675
49,41.0,e6c1aa3e8f534d9181aa3e8f53bd914b,1600856046.832424,1600856067.51565,20.683226108551025
50,11.0,a9e65c2d7b01480aa65c2d7b01480a02,1600856046.944552,1600856064.236753,17.292201042175293
51,8.0,aa631e1de2354066a31e1de2358066ec,1600856047.056351,1600856055.656878,8.600527048110962
52,18.0,0de343608b344ccfa343608b346ccfc4,1600856047.167731,1600856069.9645288,22.79679775238037
53,53.0,ed313d77475c4506b13d77475c3506dd,1600856047.2803369,1600856064.280511,17.000174045562744
54,19.0,a38055f95dc94f1e8055f95dc92f1e97,1600856047.393276,1600856067.560447,20.167171001434326
55,12.0,fca10ca3de214124a10ca3de21112444,1600856047.501926,1600856071.887717,24.385791063308716
56,94.0,db5fdb3e23d8492e9fdb3e23d8992e2e,1600856047.6065679,1600856067.6033962,19.996828317642212
57,32.0,71bc3b77491f4d7abc3b77491f5d7a72,1600856047.715093,1600856070.0115461,22.29645323753357
58,66.0,6f2a5937e0ff474aaa5937e0ff674a1d,1600856047.823383,1600856073.401803,25.57841992378235
59,81.0,251d74d42e08461d9d74d42e08e61df0,1600856047.930231,1600856064.485891,16.555660009384155
60,59.0,bc0cf42cd9f84f788cf42cd9f8df786d,1600856048.0358222,1600856067.6962318,19.660409688949585
61,2.0,e58eb8919bde4eb78eb8919bde4eb700,1600856048.149153,1600856056.029294,7.880141019821167
62,98.0,253d04a9209e4a93bd04a9209e6a936c,1600856048.280431,1600856070.0579479,21.777516841888428
63,70.0,cce02b62376042cea02b62376052ce40,1600856048.447267,1600856064.5763042,16.129037141799927
64,73.0,e86a9623c7ec49beaa9623c7ecf9be1e,1600856048.5502021,1600856067.7403362,19.190134048461914
65,26.0,ee1993634475453b9993634475153bd6,1600856048.65553,1600856071.932482,23.276952028274536
66,85.0,43354121bad840bdb54121bad810bd13,1600856048.7623072,1600856067.7875772,19.025269985198975
67,90.0,2cacaebfa80d4148acaebfa80d414820,1600856048.8606489,1600856075.9516082,27.090959310531616
68,23.0,b0a081d069294437a081d069293437d4,1600856048.96404,1600856067.832788,18.86874794960022
69,89.0,041aefa6597e48199aefa6597e8819e1,1600856049.0720131,1600856070.1512132,21.07920002937317
70,45.0,dba95922cf7e41dfa95922cf7ef1df17,1600856049.17991,1600856100.225624,51.045714139938354
71,51.0,1ee8b2a276644b3ea8b2a276648b3e83,1600856049.283202,1600856067.916834,18.63363218307495
72,1.0,0874fe251c554742b4fe251c55c7424d,1600856049.3918872,1600856073.4868102,24.09492301940918
73,62.0,ebad6b66df124892ad6b66df122892d9,1600856049.4932501,1600856067.958455,18.46520495414734
74,39.0,003da80728434003bda8072843d0036e,1600856049.600998,1600856070.240235,20.63923716545105
75,34.0,81d5ac0eb84a44f395ac0eb84a04f3f6,1600856049.70733,1600856072.084807,22.377476930618286
76,54.0,289468e7c27745cc9468e7c277c5cc2c,1600856049.816073,1600856068.046549,18.230476140975952
77,4.0,5d33a77b217a4ba7b3a77b217a2ba7bc,1600856049.924733,1600856061.357586,11.432852983474731
78,63.0,630ad7ad9e554b438ad7ad9e55eb436a,1600856050.035619,1600856070.286925,20.25130605697632
79,36.0,11c0260f87ec43f280260f87ec33f294,1600856050.144786,1600856068.09409,17.94930410385132
80,21.0,de87f8be8f5b457187f8be8f5be5719b,1600856050.255441,1600856074.8090408,24.55359983444214
81,57.0,9133a107718f4510b3a107718fa510d2,1600856050.361717,1600856068.141494,17.77977705001831
82,43.0,85224d29bdfa4d66a24d29bdfa2d661f,1600856050.469785,1600856070.333606,19.863821029663086
83,86.0,ddc762bf42aa43488762bf42aa23480c,1600856050.57778,1600856068.1885738,17.610793828964233
84,24.0,9bc7583f707e483687583f707eb83696,1600856050.682792,1600856072.1332202,21.450428247451782
85,38.0,f08c2317db1f41b98c2317db1f91b93d,1600856050.7924821,1600856068.236243,17.443760871887207
86,6.0,69e6037324f54089a6037324f590893d,1600856050.899452,1600856061.695143,10.795691013336182
87,80.0,bc5c196d032342b79c196d032302b7b9,1600856051.0063438,1600856096.025221,45.018877267837524
88,20.0,92c2e5ca88c24df582e5ca88c2ddf514,1600856051.129266,1600856072.178846,21.049579858779907
89,28.0,0d16d3d42d224f9a96d3d42d223f9a1d,1600856051.324692,1600856068.321394,16.996701955795288
90,79.0,c855dfb364e24cd795dfb364e26cd772,1600856051.482323,1600856070.466721,18.984398126602173
91,82.0,08d71a744d9d48a7971a744d9d78a7b6,1600856051.592127,1600856068.367615,16.775487899780273
92,71.0,3605a400b4d2476c85a400b4d2c76c3f,1600856051.696301,1600856073.574959,21.878658056259155
93,33.0,51866fffa32b47eb866fffa32be7eb80,1600856051.79756,1600856070.5654762,18.767916202545166
94,87.0,fbe7dd7be7fc454ba7dd7be7fca54b58,1600856051.8945558,1600856074.8548968,22.960340976715088
95,69.0,0c510aeb452a4e22910aeb452a6e2277,1600856051.9903228,1600856070.615099,18.624776124954224
96,64.0,252cf1f454ec45eeacf1f454ec95ee0d,1600856052.0841758,1600856068.537764,16.453588247299194
97,14.0,165b2e655ec94a0c9b2e655ec91a0c56,1600856052.1808121,1600856072.267753,20.08694076538086
98,93.0,986c78f36e2b498eac78f36e2bf98ef5,1600856052.281448,1600856081.851586,29.570138216018677
99,22.0,2198c3f6763e430c98c3f6763e830c8a,1600856052.4645681,1600856070.704911,18.24034285545349
