,client_id,activation_id,start_time,end_time,diff
40,40.0,9a67e05a4a6c48f0a7e05a4a6cf8f08b,1600856168.7084339,1600856189.922349,21.2139151096344
41,62.0,6ec66ddeb6b54c7e866ddeb6b5cc7eac,1600856168.810177,1600856186.5414212,17.73124408721924
42,85.0,65ffb01fb140480abfb01fb140a80a8b,1600856168.905256,1600856197.142349,28.237092971801758
43,18.0,5dc7398e38e04d4587398e38e0fd45c0,1600856169.005284,1600856189.965118,20.95983386039734
44,42.0,1ff2bd59370d4512b2bd59370d75129b,1600856169.10737,1600856182.6369631,13.529593229293823
45,80.0,6ce5eccda5d84b7ea5eccda5d8fb7eba,1600856169.208805,1600856192.485945,23.277139902114868
46,28.0,fbc5e2c3b5aa407185e2c3b5aa4071bf,1600856169.309876,1600856186.664216,17.354340076446533
47,21.0,cfaa4923c0cb4e5eaa4923c0cb0e5e75,1600856169.4176772,1600856190.010357,20.592679738998413
48,53.0,91cc7646503743d48c7646503783d44a,1600856169.521527,1600856186.7119591,17.19043207168579
49,68.0,932a8d7cb8d14f29aa8d7cb8d16f29a5,1600856169.619963,1600856194.311414,24.69145107269287
50,79.0,6edbf5a0f4ef42729bf5a0f4efd27213,1600856169.7263622,1600856186.7542138,17.027851581573486
51,71.0,5aac103def04423bac103def04723b1a,1600856169.834453,1600856206.84145,37.006996870040894
52,64.0,8925286f192b487ba5286f192bc87b0a,1600856169.9322538,1600856186.800807,16.868553161621094
53,63.0,498a991694684a688a991694686a6822,1600856170.036769,1600856190.1036701,20.066901206970215
54,46.0,63671a84c3da409ca71a84c3da609c84,1600856170.135508,1600856192.5716732,22.43616509437561
55,90.0,f92296c88e1b44a2a296c88e1bc4a2a8,1600856170.2380931,1600856194.356936,24.118842840194702
56,87.0,f85aeec76e4247fa9aeec76e4267fabd,1600856170.341293,1600856197.1859741,26.84468102455139
57,10.0,66bbf3e9a59d4333bbf3e9a59d9333a5,1600856170.446265,1600856190.2387688,19.792503833770752
58,70.0,a55ab6d370cf40d39ab6d370cf00d32c,1600856170.544717,1600856187.093405,16.54868793487549
59,65.0,75eeaf97123942faaeaf97123972fa9d,1600856170.645168,1600856192.6529422,22.007774114608765
60,77.0,602d9c10855441faad9c108554b1fa91,1600856170.740603,1600856198.3886888,27.648085832595825
61,74.0,899a07bec46f45b99a07bec46fd5b9aa,1600856170.8357792,1600856190.3358269,19.50004768371582
62,48.0,198a608209ad4d1a8a608209ad1d1a32,1600856170.932759,1600856192.6955972,21.762838125228882
63,9.0,2371df1bb73e4cb3b1df1bb73e8cb33d,1600856171.035649,1600856183.418585,12.382936000823975
64,20.0,d48e466c70754f0e8e466c70758f0e28,1600856171.133101,1600856190.382724,19.24962306022644
65,16.0,95ab466634c84c1cab466634c83c1cf6,1600856171.2294579,1600856194.438503,23.20904517173767
66,6.0,9018c253e19e409a98c253e19e609ac9,1600856171.331978,1600856183.509251,12.177273035049438
67,7.0,c5489cf676974175889cf67697317519,1600856171.429842,1600856187.348862,15.919019937515259
68,98.0,c921e3e07caa4a54a1e3e07caa5a544a,1600856171.540184,1600856192.738535,21.19835090637207
69,92.0,4e6b474a8a7a4201ab474a8a7ab20106,1600856171.642039,1600856190.474238,18.83219885826111
70,43.0,e7e2427192424518a2427192423518a1,1600856171.7581959,1600856195.9489589,24.190762996673584
71,39.0,d256c8c8e19b4ae096c8c8e19b2ae023,1600856171.868271,1600856192.7849212,20.91665005683899
72,31.0,9ad60d70894e4ef8960d70894eaef85b,1600856172.009004,1600856190.567672,18.5586678981781
73,26.0,647485acda644b5bb485acda640b5bad,1600856172.106505,1600856194.4817019,22.375196933746338
74,50.0,ba06c8ab08ac4af086c8ab08acbaf02f,1600856172.219702,1600856190.61993,18.400228023529053
75,24.0,452dad66468a4c34adad66468a2c34c2,1600856172.329822,1600856192.8306618,20.500839710235596
76,38.0,49c54913525e4817854913525eb81783,1600856172.439795,1600856190.667607,18.22781205177307
77,27.0,470a035bc6da4ae68a035bc6da1ae63c,1600856172.545068,1600856197.237317,24.692249059677124
78,59.0,42ce4e3068a549918e4e3068a5c9919c,1600856172.649601,1600856190.7152388,18.065637826919556
79,22.0,4e3d022ac6294308bd022ac629d308a2,1600856172.756896,1600856192.876899,20.12000298500061
80,41.0,427c442a9b5d400ebc442a9b5d400e8f,1600856172.863761,1600856190.766197,17.902436017990112
81,5.0,00f1ec4a2db043d1b1ec4a2db0c3d1af,1600856172.971318,1600856184.104507,11.133188962936401
82,23.0,19368861e7484c08b68861e748fc08e5,1600856173.075024,1600856194.52419,21.44916605949402
83,12.0,76f35f453eb842d4b35f453eb842d409,1600856173.17537,1600856190.813987,17.638617038726807
84,4.0,d0d3751af6be432c93751af6be732c6b,1600856173.2798378,1600856184.193559,10.913721084594727
85,32.0,1a69a4be5b6b414fa9a4be5b6b214f7e,1600856173.3850381,1600856192.920008,19.534969806671143
86,36.0,a5c065be471f46418065be471fa64118,1600856173.49267,1600856195.9991732,22.506503105163574
87,72.0,898048aaf1154ed58048aaf115ded52e,1600856173.591168,1600856194.5679228,20.976754903793335
88,45.0,e614abbf32844d9994abbf3284bd992f,1600856173.7012181,1600856190.9439082,17.242690086364746
89,25.0,17c8868287c04ae388868287c03ae3ee,1600856173.798093,1600856192.998683,19.200589895248413
90,83.0,16ccb52b8ac94ddf8cb52b8ac96ddf46,1600856173.895833,1600856199.482568,25.586735010147095
91,15.0,bdfe4cbf559a4c34be4cbf559a0c3491,1600856173.99743,1600856191.033741,17.03631091117859
92,88.0,6c55ac9b257b45a595ac9b257b35a5e0,1600856174.1008372,1600856193.041782,18.94094467163086
93,11.0,4c8a4786908c4ce38a4786908ccce31e,1600856174.207983,1600856191.081481,16.87349796295166
94,86.0,afde5722c03740879e5722c037b0872a,1600856174.316428,1600856194.613447,20.297019004821777
95,60.0,30f259d62f9b4a79b259d62f9b7a799a,1600856174.420398,1600856197.2884018,22.868003845214844
96,66.0,53364cb0ab4a430fb64cb0ab4a530fd2,1600856174.523612,1600856196.090431,21.566818952560425
97,81.0,a3d23f61728c41e5923f61728c91e578,1600856174.623824,1600856191.211356,16.58753204345703
98,97.0,891501f8347745eb9501f83477a5ebd0,1600856174.72477,1600856194.714226,19.989455938339233
99,76.0,ccf64b9c41ec4815b64b9c41ec88150b,1600856174.8264582,1600856191.255126,16.428667783737183
