,client_id,activation_id,start_time,end_time,diff
27,77.0,1086449a5ff44ec786449a5ff42ec74a,1600856447.797537,1600856481.834393,34.036855936050415
28,74.0,eff68b153930423eb68b153930923e03,1600856447.900843,1600856486.019996,38.11915302276611
29,62.0,c4839c218bdd4978839c218bdd6978d2,1600856448.004292,1600856472.977217,24.972924947738647
30,65.0,a746d46527b444ea86d46527b454eac9,1600856448.1084,1600856468.172631,20.064230918884277
31,1.0,d5fd87e4699a418fbd87e4699a918f9f,1600856448.211823,1600856477.56654,29.354717016220093
32,18.0,80f8bf3e049147c5b8bf3e049127c5aa,1600856448.320181,1600856490.13299,41.812808990478516
33,48.0,99124a4f50524817924a4f5052c81741,1600856448.42097,1600856468.258065,19.837095022201538
34,36.0,d6179246b81d4f5a979246b81d0f5a81,1600856448.521575,1600856493.89484,45.37326502799988
35,78.0,8115b653a1364baf95b653a136cbafca,1600856448.62483,1600856490.178401,41.55357098579407
36,6.0,9070df4d2dbd49fbb0df4d2dbda9fb66,1600856448.731807,1600856497.4079978,48.6761908531189
37,89.0,301b9e90a6594b8b9b9e90a659eb8bfa,1600856448.83993,1600856477.744849,28.904918909072876
38,91.0,39fdbda0ef6443eebdbda0ef6443ee2e,1600856448.946746,1600856512.3378859,63.39113974571228
39,10.0,2597ca0067ef433597ca0067ef93359d,1600856449.055414,1600856515.485108,66.42969393730164
40,12.0,307983888cbc4e39b983888cbc3e392f,1600856449.156331,1600856500.731589,51.575258016586304
41,53.0,6de48352175d4217a48352175d22170b,1600856449.261945,1600856508.405498,59.143553018569946
42,87.0,3abc45af88284dc9bc45af88289dc973,1600856449.367444,1600856506.188229,56.82078504562378
43,54.0,7d821f1e22734170821f1e2273b1704f,1600856449.472954,1600856510.551881,61.0789270401001
44,95.0,3659df5e9701416599df5e970151654e,1600856449.5784729,1600856508.450712,58.872239112854004
45,32.0,b8d54884be334e07954884be33ae0732,1600856449.6794271,1600856497.702344,48.02291679382324
46,19.0,049e29d3acb2418c9e29d3acb2a18c30,1600856449.7840488,1600856503.7894871,54.00543832778931
47,26.0,2775a5943be24f6bb5a5943be22f6b1f,1600856449.895455,1600856497.742452,47.846997022628784
48,60.0,55189502cad64f37989502cad62f375b,1600856450.008776,1600856506.279396,56.27062010765076
49,55.0,88a9ebf65a814214a9ebf65a81b2147d,1600856450.117038,1600856494.391724,44.274686098098755
50,9.0,9f4cff5f8aed44918cff5f8aedf49152,1600856450.223103,1600856514.112992,63.88988900184631
51,96.0,139fa9eef40f4dde9fa9eef40f8dde65,1600856450.329319,1600856516.729033,66.39971399307251
52,17.0,1f707c3701ff46e2b07c3701ff46e217,1600856450.43678,1600856514.158218,63.72143793106079
53,59.0,fa0b47c312f7455d8b47c312f7c55d81,1600856450.540792,1600856503.963692,53.42289996147156
54,57.0,789c6149cbdb4bc89c6149cbdbbbc8d0,1600856450.6548932,1600856510.675714,60.02082085609436
55,41.0,497898170c984b88b898170c989b8829,1600856450.760929,1600856512.516546,61.755616903305054
56,64.0,95961f3406d54a21961f3406d5aa2151,1600856450.863575,1600856498.0405,47.17692494392395
57,45.0,c0b55e8e97a34da5b55e8e97a35da5f9,1600856450.971802,1600856501.2445672,50.272765159606934
58,97.0,c07d1b19f91e48e6bd1b19f91ea8e6c6,1600856451.0771961,1600856498.08537,47.00817394256592
59,8.0,c7928a113c584273928a113c588273ac,1600856451.186021,1600856515.534288,64.34826683998108
60,71.0,32ea888914f24780aa888914f2278003,1600856451.294892,1600856508.760549,57.465656995773315
61,94.0,77657a1616dd433fa57a1616dd633f32,1600856451.398497,1600856514.20789,62.80939292907715
62,90.0,41c2257f922c448682257f922cf48684,1600856451.502113,1600856504.180587,52.67847394943237
63,98.0,f09706a69b8b48f09706a69b8b18f0d7,1600856451.6063092,1600856494.931329,43.32501983642578
64,86.0,96321aa6301945b7b21aa6301975b7f5,1600856451.713019,1600856517.875146,66.16212701797485
65,80.0,2c5cf90ba41043189cf90ba410b3186d,1600856451.816139,1600856498.301557,46.48541808128357
66,50.0,b873b55c82954d7db3b55c82958d7d40,1600856451.9254909,1600856501.458913,49.533422231674194
67,52.0,568e147f6f9345dd8e147f6f93c5dd5e,1600856452.0320902,1600856495.062825,43.03073477745056
68,66.0,9f04f0feb3e441ac84f0feb3e431ac3e,1600856452.1400042,1600856498.343443,46.2034387588501
69,88.0,3e12f540fd56430e92f540fd56130e5e,1600856452.248011,1600856514.254511,62.006500005722046
70,70.0,8d2c6bef4dff4492ac6bef4dff5492ba,1600856452.3562639,1600856501.503486,49.14722204208374
71,46.0,6499c471f04249f599c471f04209f561,1600856452.4600708,1600856506.7012029,54.24113202095032
72,68.0,17f9c5bdfde740e2b9c5bdfde7e0e224,1600856452.565799,1600856510.881345,58.3155460357666
73,69.0,671d1b85e04b4e659d1b85e04b2e651d,1600856452.680557,1600856515.583872,62.90331506729126
74,81.0,f57d298355cb4d5cbd298355cbad5cd5,1600856452.791115,1600856506.7919722,54.00085711479187
75,58.0,b5807997982b4bd8807997982babd8c7,1600856452.898637,1600856504.433837,51.535199880599976
76,33.0,fb36acb7f3d74fa4b6acb7f3d7efa489,1600856453.004043,1600856508.985416,55.98137283325195
77,38.0,0eae61b9a44a4f16ae61b9a44a0f1603,1600856453.108317,1600856504.480813,51.372496128082275
78,51.0,bb749d85bd434790b49d85bd43c790dd,1600856453.2145169,1600856514.300404,61.08588719367981
79,42.0,6d392bbc42ac4999b92bbc42acc999bd,1600856453.32221,1600856516.777202,63.454991817474365
80,4.0,bc35777419ce4a41b5777419ceca4128,1600856453.427379,1600856515.632448,62.205069065093994
81,67.0,b94223eab27c42c28223eab27c62c2c0,1600856453.5340002,1600856504.608751,51.074750900268555
82,39.0,2defaf63aa454abdafaf63aa454abd8c,1600856453.64317,1600856492.025822,38.382651805877686
83,37.0,e3621af73b43488ea21af73b43d88ecd,1600856453.7471528,1600856506.974704,53.227551221847534
84,20.0,7be50ff76418460ca50ff76418860c52,1600856453.857131,1600856498.999874,45.14274311065674
85,31.0,52c6020be36f47d586020be36fd7d568,1600856453.962873,1600856502.00793,48.04505705833435
86,63.0,571fd3c78fc3433a9fd3c78fc3833a8e,1600856454.066884,1600856504.652482,50.58559799194336
87,47.0,afdd63651b094faa9d63651b09efaaf9,1600856454.175909,1600856492.213558,38.03764891624451
88,85.0,c96c9121ecc849a8ac9121ecc899a8ca,1600856454.281537,1600856495.8149729,41.5334358215332
89,93.0,49cfe38c7a8b44558fe38c7a8b4455ae,1600856454.395724,1600856492.263969,37.868244886398315
90,49.0,14c5ff416c5b437485ff416c5b63740d,1600856454.5065222,1600856511.0440042,56.537482023239136
91,34.0,bf5ea6a1ef7d4f039ea6a1ef7d6f034d,1600856454.611914,1600856502.099613,47.487699031829834
92,7.0,073bf1cc6a794a9fbbf1cc6a79fa9fa7,1600856454.718356,1600856512.8582342,58.139878273010254
93,75.0,25192351f2a74384992351f2a7838494,1600856454.819888,1600856514.387671,59.56778287887573
94,82.0,c8a0c550b9314161a0c550b931516170,1600856454.917978,1600856512.9044778,57.98649978637695
95,43.0,5f8c749e6a25487c8c749e6a25f87c91,1600856455.017809,1600856502.2406578,47.222848892211914
96,22.0,bba209cc004c4ec0a209cc004c5ec0df,1600856455.1236181,1600856492.5418482,37.418230056762695
97,72.0,8b98a01f58bd460798a01f58bd060784,1600856455.226285,1600856518.968852,63.74256706237793
98,15.0,c8050bd0663b436d850bd0663b136dfb,1600856455.3284879,1600856512.950898,57.62241005897522
99,40.0,39de84c098a3496b9e84c098a3296beb,1600856455.4296682,1600856496.1448698,40.71520161628723
