,client_id,activation_id,start_time,end_time,diff
55,45.0,938d0f93440d440e8d0f93440d440ed1,1600856847.2659662,1600856858.527263,11.26129674911499
56,48.0,bff337021ca5446cb337021ca5446c45,1600856847.3741682,1600856861.498559,14.124390840530396
57,94.0,a827f47c0f9d43c2a7f47c0f9de3c24f,1600856847.485587,1600856867.884622,20.399035215377808
58,81.0,348425d4741c406d8425d4741cb06deb,1600856847.596506,1600856858.616172,11.019665956497192
59,67.0,1089dff416ec41f489dff416ec11f4dd,1600856847.7028291,1600856861.544668,13.841838836669922
60,21.0,bacf95e6bedf4dbb8f95e6bedffdbbba,1600856847.7950451,1600856886.914228,39.1191828250885
61,5.0,6ea02de8a8ad4d3ba02de8a8adcd3ba0,1600856847.89363,1600856854.968377,7.074747085571289
62,71.0,aac198ffaa5b4c6b8198ffaa5b6c6ba3,1600856847.988032,1600856861.5886521,13.600620031356812
63,57.0,20c059f3628f4fb08059f3628fbfb057,1600856848.083699,1600856863.738435,15.654736042022705
64,47.0,614b20df59de47c18b20df59de97c1ee,1600856848.187706,1600856861.632223,13.444516897201538
65,10.0,42da6f05be884b509a6f05be881b5055,1600856848.290993,1600856865.335774,17.04478096961975
66,70.0,5c93c33cbe4849bc93c33cbe4819bcd4,1600856848.395193,1600856858.86087,10.46567678451538
67,12.0,9dfa6b15dfb24fd2ba6b15dfb22fd2de,1600856848.491487,1600856861.675471,13.18398404121399
68,87.0,a5b3c98ad14340f3b3c98ad14370f30a,1600856848.5932631,1600856863.785867,15.192603826522827
69,28.0,0dbfa25ebe984b2fbfa25ebe981b2f4f,1600856848.695063,1600856861.718082,13.023018836975098
70,61.0,953aac9e147a44d4baac9e147ac4d43a,1600856848.796224,1600856858.9827578,10.186533689498901
71,29.0,d943f39a1aa245ab83f39a1aa2d5abf6,1600856848.9021199,1600856866.706787,17.804667234420776
72,31.0,48408d3993bb46be808d3993bb86bee6,1600856849.0039911,1600856859.0269399,10.022948741912842
73,97.0,ca8c2ffdaa4c48ad8c2ffdaa4c98ad32,1600856849.1040142,1600856861.759985,12.655970811843872
74,24.0,9dcd99d83fd440d68d99d83fd4d0d68b,1600856849.2101052,1600856863.83213,14.622024774551392
75,46.0,29915d4b522341d3915d4b522321d3ea,1600856849.3438988,1600856861.80423,12.460331201553345
76,80.0,df73b025d9c84aedb3b025d9c8faed73,1600856849.4438741,1600856865.383428,15.93955397605896
77,43.0,132dcdeabcdd4274adcdeabcddb274a4,1600856849.543694,1600856859.203213,9.659518957138062
78,78.0,246ad7959dd048d2aad7959dd0a8d29c,1600856849.644502,1600856863.8801138,14.235611915588379
79,44.0,ca6d65d439874d49ad65d439877d4948,1600856849.7445068,1600856861.888905,12.144398212432861
80,84.0,610803f8aad443378803f8aad48337e9,1600856849.843789,1600856867.936011,18.092221975326538
81,42.0,b5f069b030d14e21b069b030d1de216e,1600856849.9398808,1600856859.336172,9.396291255950928
82,62.0,c2c2cfd6aaa644de82cfd6aaa604deb5,1600856850.043388,1600856861.934504,11.89111614227295
83,18.0,bc32dc741b3340cbb2dc741b33c0cb6d,1600856850.142747,1600856863.924101,13.781354188919067
84,8.0,4371b82003f34571b1b82003f3257144,1600856850.243253,1600856855.9796832,5.7364301681518555
85,35.0,c1e7d3c14f4b4ae9a7d3c14f4beae99c,1600856850.340553,1600856861.981497,11.640944004058838
86,86.0,ab150a7221e04780950a7221e0778062,1600856850.4464278,1600856865.429369,14.982941150665283
87,90.0,a0fcb430e10a4e8dbcb430e10aae8d04,1600856850.54587,1600856862.0307431,11.484873056411743
88,49.0,a875bd100e3748a9b5bd100e3788a9f4,1600856850.6512718,1600856863.9695559,13.318284034729004
89,95.0,9dc70b6d8bfa4ffe870b6d8bfa8ffec4,1600856850.7528372,1600856862.078182,11.325344800949097
90,26.0,ceafd585aae94f9bafd585aae97f9b40,1600856850.85674,1600856866.750977,15.894237041473389
91,74.0,b27c27e95b194e36bc27e95b199e36c0,1600856850.955913,1600856862.12507,11.169157028198242
92,98.0,2f975a0d52ab46ac975a0d52ab86acaa,1600856851.070473,1600856864.013033,12.942559957504272
93,82.0,2bba5b0490de4cf7ba5b0490deacf796,1600856851.169784,1600856862.168562,10.998777866363525
94,99.0,01872e5aea06492a872e5aea06992a20,1600856851.271182,1600856865.4757938,14.204611778259277
95,22.0,a8b9e94d39414eedb9e94d39416eed91,1600856851.395285,1600856862.21394,10.818655014038086
96,85.0,0a9f1a34a2e34b079f1a34a2e38b078d,1600856851.496578,1600856864.0565279,12.55994987487793
97,2.0,de9e012ee68b45a49e012ee68be5a473,1600856851.603901,1600856859.925357,8.32145619392395
98,60.0,c161433830624f80a143383062df80f3,1600856851.703959,1600856869.1136792,17.409720182418823
99,79.0,25af71cc944b4232af71cc944b32320b,1600856851.806999,1600856862.304974,10.49797511100769
