,client_id,activation_id,start_time,end_time,diff
24,65.0,6bbfcd837849414ebfcd837849914ea2,1600856587.211638,1600856602.265905,15.054266929626465
25,29.0,fec9d657605f490089d657605fe90015,1600856587.3171918,1600856605.57995,18.262758255004883
26,97.0,97931758a22545db931758a22565dbb8,1600856587.4190578,1600856602.31133,14.892272233963013
27,58.0,47f638617c984450b638617c9854501f,1600856587.518518,1600856598.02632,10.50780200958252
28,56.0,da68508600ee488ba8508600ee988bec,1600856587.62007,1600856607.979858,20.359787940979004
29,3.0,bdf14947b867405fb14947b867905ff1,1600856587.72294,1600856598.076088,10.353147983551025
30,5.0,7ea17dcacd6a427fa17dcacd6ab27fc6,1600856587.822353,1600856602.358367,14.536014080047607
31,74.0,f24056888ad446498056888ad4064991,1600856587.9199328,1600856605.6295402,17.709607362747192
32,10.0,7c51d77423c64cdd91d77423c6ccddc6,1600856588.0167491,1600856612.412544,24.39579486846924
33,92.0,351dc44d5f8848259dc44d5f88b8250a,1600856588.1103182,1600856598.208609,10.098290920257568
34,0.0,5e957d754fca4675957d754fca867553,1600856588.215541,1600856605.675234,17.45969319343567
35,9.0,85030bfc516440ba830bfc516410bac1,1600856588.353385,1600856598.2531562,9.899771213531494
36,25.0,0a140c9eb9f04215940c9eb9f022156c,1600856588.451009,1600856602.4832718,14.032262802124023
37,17.0,4d98a4a824cf454d98a4a824cf754dfb,1600856588.5499132,1600856608.026871,19.47695779800415
38,31.0,3ed1176c5bd0440b91176c5bd0c40b50,1600856588.646306,1600856602.538987,13.892680883407593
39,96.0,2816b42e0a104abb96b42e0a100abb0f,1600856588.744865,1600856605.72278,16.977915048599243
40,76.0,52315dc9fab348c2b15dc9fab3a8c2be,1600856588.85361,1600856624.22115,35.36753988265991
41,49.0,70441bda1f8b4e1f841bda1f8b8e1f27,1600856588.9576719,1600856602.6262999,13.668627977371216
42,48.0,c246642b8e864ac686642b8e864ac6ec,1600856589.06209,1600856608.0733771,19.011287212371826
43,75.0,b2a9eba6dcd047a3a9eba6dcd037a37f,1600856589.166562,1600856602.668185,13.501622915267944
44,55.0,83436643c1854da7836643c1853da722,1600856590.285451,1600856605.811703,15.526252031326294
45,77.0,ca9edc29ee904fc39edc29ee901fc374,1600856590.390964,1600856602.714227,12.323262929916382
46,16.0,9eb2c2e30de74911b2c2e30de7691128,1600856590.4915159,1600856609.776691,19.28517508506775
47,27.0,124eb9f5028a479d8eb9f5028aa79d11,1600856590.592,1600856602.7569122,12.164912223815918
48,68.0,1054b2455e4b4b5494b2455e4b1b54bb,1600856590.6997252,1600856605.85741,15.157684803009033
49,41.0,11ef603bb5274fcdaf603bb5272fcd2b,1600856590.800143,1600856602.800309,12.000165939331055
50,11.0,63b8a1257e5a4fdcb8a1257e5a4fdc0b,1600856590.8970501,1600856608.119966,17.22291588783264
51,8.0,c02bcdce04884169abcdce0488616998,1600856590.993922,1600856598.93295,7.939028024673462
52,18.0,620af3fce6a04fb98af3fce6a0dfb915,1600856591.090446,1600856602.8491158,11.75866985321045
53,53.0,9f76a5e4354e41f7b6a5e4354ed1f7f1,1600856591.191575,1600856605.904557,14.712981939315796
54,19.0,0123c07145014a3ca3c07145016a3c80,1600856591.2950559,1600856611.236507,19.94145107269287
55,12.0,48a7be3162834191a7be316283a19131,1600856591.39503,1600856602.949117,11.554086923599243
56,94.0,7640445a7d7b451580445a7d7b55154b,1600856591.496438,1600856605.949051,14.45261287689209
57,32.0,11620f824fee471ea20f824fee071e63,1600856591.598328,1600856602.9948642,11.396536111831665
58,66.0,ef6564fccbb649c9a564fccbb639c960,1600856591.698935,1600856613.633167,21.934231996536255
59,81.0,0c2ac22697ec4665aac22697ecb66598,1600856591.8047948,1600856603.040333,11.235538244247437
60,59.0,cb7c7eb37560483dbc7eb37560983dfd,1600856591.904983,1600856605.994703,14.089720010757446
61,2.0,fd6cba35a2ca4519acba35a2ca551921,1600856592.0082402,1600856599.318955,7.3107147216796875
62,98.0,bfa4d5f6b03e491ba4d5f6b03e491bed,1600856592.106534,1600856614.778928,22.672394037246704
63,70.0,ced1eaf4a8fb4df491eaf4a8fbcdf40f,1600856592.2093382,1600856603.1309571,10.921618938446045
64,73.0,d4561d9cb99e490b961d9cb99e390b99,1600856592.311789,1600856606.038972,13.727182865142822
65,26.0,4b7968bbe26f4300b968bbe26f830073,1600856592.416668,1600856608.2484531,15.831785202026367
66,85.0,443d1d1cdd424674bd1d1cdd42d6744f,1600856592.5190542,1600856606.090574,13.57151985168457
67,90.0,1bd3d83f1c5b49b293d83f1c5b69b22f,1600856592.619742,1600856609.907111,17.28736901283264
68,23.0,e0db82d64a0f47eb9b82d64a0f57eb3d,1600856592.711241,1600856603.300931,10.58968997001648
69,89.0,8dd957158047417f9957158047417fcb,1600856592.810452,1600856608.2955499,15.485097885131836
70,45.0,24b5f3d2bda04e5fb5f3d2bda05e5f4c,1600856592.906461,1600856603.347129,10.440668106079102
71,51.0,5bdfe0f5afc34b379fe0f5afc39b3719,1600856593.0088,1600856611.3195698,18.31076979637146
72,1.0,75da5b49360447e79a5b49360437e71b,1600856593.109893,1600856608.3431292,15.233236074447632
73,62.0,57a59baa9e684d28a59baa9e68fd284f,1600856593.20997,1600856603.436051,10.226080894470215
74,39.0,ab41e2c9c72a4ca381e2c9c72a1ca38f,1600856593.366736,1600856606.2768471,12.91011118888855
75,34.0,07de12baff934ff59e12baff93aff557,1600856593.469279,1600856612.5385149,19.069235801696777
76,54.0,319dab4f74274c339dab4f74270c338c,1600856593.5720341,1600856603.52213,9.950095891952515
77,4.0,442447aac191425fa447aac191125fae,1600856593.677154,1600856599.952957,6.275802850723267
78,63.0,8f1e208f073047069e208f07305706e6,1600856593.782871,1600856608.388997,14.606126070022583
79,36.0,1be1fa664da947afa1fa664da9f7afbb,1600856593.883599,1600856603.5737898,9.69019079208374
80,21.0,e51718d65ffe4a389718d65ffefa38cc,1600856593.991256,1600856609.992544,16.001287937164307
81,57.0,a07e9bff04bd45e2be9bff04bd75e2c9,1600856594.093088,1600856603.6226711,9.529583215713501
82,43.0,81ee8771abd240d9ae8771abd280d955,1600856594.198147,1600856606.417851,12.219703912734985
83,86.0,1752fe3bcdb349cb92fe3bcdb3a9cbfd,1600856594.300253,1600856608.435107,14.134854078292847
84,24.0,bc7bc8645bea4af3bbc8645bea4af349,1600856594.400096,1600856606.463351,12.063255071640015
85,38.0,65741b54e0aa4e1eb41b54e0aa8e1e6d,1600856594.503627,1600856611.3640242,16.86039710044861
86,6.0,04d7ea9c9a99496d97ea9c9a99696dbd,1600856594.608066,1600856600.295637,5.687570810317993
87,80.0,6cb6cc0d90a64517b6cc0d90a6d51783,1600856594.7066529,1600856606.507047,11.800394058227539
88,20.0,83a9475efed04445a9475efed0f445f1,1600856594.826622,1600856608.483722,13.657099962234497
89,28.0,3048d2fe286f4c0288d2fe286fbc02e0,1600856594.935244,1600856606.553625,11.618381023406982
90,79.0,8fef940cdbfc40caaf940cdbfc90ca0f,1600856595.052585,1600856610.036938,14.984353065490723
91,82.0,857d5bd0774d42aabd5bd0774d22aa60,1600856595.158011,1600856606.6005728,11.442561864852905
92,71.0,c6b17a4fa8364651b17a4fa836a6513d,1600856595.260204,1600856608.532599,13.272394895553589
93,33.0,0199dc08dbbf4a1599dc08dbbfba1522,1600856595.363155,1600856606.647986,11.284831047058105
94,87.0,9ebc92390f344724bc92390f34a7248a,1600856595.466593,1600856613.679623,18.213029861450195
95,69.0,5732c1496f424c86b2c1496f422c8641,1600856595.568365,1600856606.695806,11.127440929412842
96,64.0,b7cb4ae9299a413c8b4ae9299aa13c21,1600856595.671819,1600856608.5808342,12.90901517868042
97,14.0,2bc6aaf7b980453586aaf7b98025352a,1600856595.7766268,1600856606.740673,10.964046239852905
98,93.0,aa93cd908170425a93cd908170725aec,1600856595.8831658,1600856610.084456,14.201290130615234
99,22.0,64ee7aa46eaf45e9ae7aa46eaf35e9f4,1600856595.988645,1600856606.78552,10.796875
