,client_id,activation_id,start_time,end_time,diff
44,96.0,31e10215cf634d9ca10215cf631d9ceb,1600856643.965303,1600856661.900372,17.93506908416748
45,9.0,e7c89360f4964727889360f4964727f7,1600856644.116493,1600856652.5638762,8.447383165359497
46,16.0,b0f57c02695e4e72b57c02695e7e7299,1600856644.267117,1600856656.584349,12.317231893539429
47,28.0,0622f9ad57ee4c5da2f9ad57ee9c5d4f,1600856644.36932,1600856659.741309,15.371989011764526
48,60.0,c94d4f9ea0a249208d4f9ea0a2892063,1600856644.479488,1600856656.630262,12.150774002075195
49,23.0,99874064ade1478b874064ade1478b47,1600856644.5794408,1600856663.603549,19.024108171463013
50,4.0,919ef511a8fb49139ef511a8fb79133d,1600856644.6975832,1600856652.7350578,8.037474632263184
51,54.0,f344c2adccd54f0c84c2adccd54f0cbe,1600856644.799229,1600856656.6763048,11.877075910568237
52,26.0,96db7bc23ef2489c9b7bc23ef2a89c9e,1600856644.904159,1600856659.78719,14.883030891418457
53,58.0,f9a85b223d85435da85b223d85e35dda,1600856645.0053198,1600856656.722838,11.717518091201782
54,0.0,e98b879a99c14b858b879a99c12b85ea,1600856645.132278,1600856661.943757,16.811479091644287
55,98.0,c8f1aa4a55114f7fb1aa4a5511df7f09,1600856645.233365,1600856659.831331,14.597965955734253
56,22.0,b109effcb7904efb89effcb790befbfb,1600856645.330573,1600856656.809709,11.479135990142822
57,85.0,6cc6d600add44edb86d600add4bedbc3,1600856645.4732668,1600856664.971075,19.49780821800232
58,59.0,5496ac959f0d425296ac959f0d72529a,1600856645.6438458,1600856659.8775811,14.23373532295227
59,56.0,5650483c10de428d90483c10de728dc0,1600856645.748561,1600856656.899703,11.151142120361328
60,47.0,94145afa08d7478d945afa08d7578d9c,1600856645.8528252,1600856661.9883058,16.135480642318726
61,83.0,4a7c0a92e01b403abc0a92e01b503a4b,1600856645.9663029,1600856659.924196,13.957893133163452
62,57.0,c9dea8809cb24e399ea8809cb22e3973,1600856646.0735629,1600856656.984342,10.910779237747192
63,67.0,18571378fa69487c971378fa69887c55,1600856646.1779351,1600856663.649426,17.47149085998535
64,37.0,196ae8cccb3c444daae8cccb3c444d49,1600856646.2748768,1600856657.027424,10.752547264099121
65,74.0,d48ce0309ffb42ff8ce0309ffb72ffd2,1600856646.382646,1600856659.970491,13.587844848632812
66,77.0,c9d8cfcc1a934f8b98cfcc1a939f8bd0,1600856646.4858081,1600856657.0742478,10.588439702987671
67,6.0,8d5780b0d8a34bdb9780b0d8a37bdba2,1600856646.587353,1600856653.419986,6.832633018493652
68,30.0,8490144ff7414d0690144ff7419d06e4,1600856646.692032,1600856662.031213,15.339180946350098
69,13.0,0d84a55f258c434e84a55f258c834eff,1600856646.7953181,1600856660.0160651,13.220746994018555
70,68.0,115e0640cfe449e49e0640cfe489e444,1600856646.9033868,1600856657.166002,10.262615203857422
71,49.0,6d7ec29b8bba41f0bec29b8bbaf1f085,1600856647.0015411,1600856668.4792142,21.477673053741455
72,91.0,bdaa06fe45a84a6eaa06fe45a80a6e37,1600856647.110145,1600856679.356596,32.246450901031494
73,40.0,0120690c405d427fa0690c405d227f00,1600856647.210092,1600856660.10382,12.893728017807007
74,17.0,23efbbc36afd4dcdafbbc36afd3dcd63,1600856647.3102632,1600856662.1240802,14.813817024230957
75,73.0,19f0f4ffe20d4697b0f4ffe20dd697bf,1600856647.414411,1600856657.3338869,9.919475793838501
76,27.0,3301aa98b19f453781aa98b19f25372a,1600856647.5150762,1600856663.736953,16.221876859664917
77,78.0,e0bca3816e6840c4bca3816e68f0c458,1600856647.616964,1600856660.187977,12.5710129737854
78,21.0,1d8ab5a016b94c1e8ab5a016b92c1e6d,1600856647.7182631,1600856662.171027,14.452763795852661
79,90.0,47a0258dde9a4c50a0258dde9a1c50eb,1600856647.8196979,1600856680.407434,32.58773612976074
80,94.0,62728f1813bc48fdb28f1813bc28fd2e,1600856647.9198668,1600856660.271234,12.351367235183716
81,41.0,70aea03188ce4445aea03188ce6445a6,1600856648.020155,1600856662.220901,14.200746059417725
82,19.0,9c44ce7ae7ea46b784ce7ae7eaa6b73e,1600856648.122198,1600856660.317327,12.195128917694092
83,29.0,4012e9a7419944ea92e9a7419994ea03,1600856648.2225652,1600856663.782957,15.560391902923584
84,14.0,0a9d74de286046fc9d74de2860f6fc96,1600856648.3240252,1600856662.267041,13.943015813827515
85,34.0,9c471c18ee3f49f1871c18ee3fe9f1b0,1600856648.4241111,1600856660.405178,11.981066942214966
86,86.0,d12d054cede64f9aad054cede69f9ae1,1600856648.5300858,1600856665.100884,16.57079815864563
87,65.0,87659d2bd6f54703a59d2bd6f5e703f8,1600856648.7106261,1600856657.817754,9.107127904891968
88,82.0,1847e4927faa405687e4927faa005690,1600856648.8157089,1600856660.451068,11.635359048843384
89,81.0,146ae5e9f09f494eaae5e9f09f394e81,1600856648.916023,1600856662.314091,13.398067951202393
90,11.0,f8dae23da9e64d7b9ae23da9e64d7be7,1600856649.015934,1600856660.498548,11.482614040374756
91,10.0,7a24dc568d7c47bda4dc568d7cd7bdd5,1600856649.114478,1600856663.827788,14.71331000328064
92,5.0,436613833cf84713a613833cf8b71302,1600856649.2147331,1600856657.9967518,8.782018661499023
93,64.0,ae2ceb3f693b449eaceb3f693bf49e2f,1600856649.3173451,1600856660.543373,11.226027965545654
94,93.0,6b0723bab7aa4fbd8723bab7aa1fbd4c,1600856649.4169521,1600856662.361343,12.944390773773193
95,3.0,93baa28abc244038baa28abc24903830,1600856649.518844,1600856658.084924,8.566080093383789
96,99.0,b705fd4f3858495185fd4f3858295187,1600856649.6220381,1600856660.586379,10.964340925216675
97,35.0,8ccbc19922664e0c8bc19922663e0c12,1600856649.7327511,1600856666.314032,16.581280946731567
98,43.0,f061882c44084377a1882c440843774c,1600856649.831553,1600856660.627979,10.796426057815552
99,42.0,54950668c9254556950668c9251556cc,1600856649.9286258,1600856662.409058,12.480432271957397
